Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.0606028935764472,0.1044678451174947,0,0,16.986359761295823,47.619775632857134,TFRC
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),1/52,0.0606028935764472,0.1044678451174947,0,0,16.986359761295823,47.619775632857134,TFRC
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),1/52,0.0606028935764472,0.1044678451174947,0,0,16.986359761295823,47.619775632857134,CASP1
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,1/62,0.0718465495096426,0.1046796500920061,0,0,14.194583036350677,37.377498142539395,JUN
Reactome_2022,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,1/62,0.0718465495096426,0.1046796500920061,0,0,14.194583036350677,37.377498142539395,JUN
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),1/53,0.06173310622682,0.1059117746640229,0,0,16.65886287625418,46.3938490228076,GCN1
GO_Biological_Process_2023,Negative Regulation Of TOR Signaling (GO:0032007),1/54,0.0628620157036355,0.1063366807697012,0,0,16.343724364232976,45.22003200693963,RPS6KA1
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),1/54,0.0628620157036355,0.1063366807697012,0,0,16.343724364232976,45.22003200693963,NOP2
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),1/54,0.0628620157036355,0.1063366807697012,0,0,16.343724364232976,45.22003200693963,PRKCA
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),1/56,0.0651159309062086,0.1096370557583606,0,0,15.747826086956522,43.01654198332297,JUN
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),1/57,0.0662409394878685,0.1105033184083336,0,0,15.46583850931677,41.981347198326795,CASP1
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),1/57,0.0662409394878685,0.1105033184083336,0,0,15.46583850931677,41.981347198326795,GCN1
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.0673646506413824,0.1113516143021938,0,0,15.193745232646837,40.98717694310057,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Type II Interferon Production (GO:0032729),1/58,0.0673646506413824,0.1113516143021938,0,0,15.193745232646837,40.98717694310057,CD2
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),1/59,0.0684870657945493,0.1121824335639224,0,0,14.93103448275862,40.03175141731448,STIL
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.0684870657945493,0.1121824335639224,0,0,14.93103448275862,40.03175141731448,JUN
KEGG_2021_Human,Shigellosis,2/246,0.0348141929420273,0.1127316723837076,0,0,7.351713859910581,24.68507115062693,JUN;CASP1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),1/61,0.0707280137906396,0.114814085166868,0,0,14.431884057971017,38.228813231706546,CD2
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.0707280137906396,0.114814085166868,0,0,14.431884057971017,38.228813231706546,TTK
Reactome_2022,RHOB GTPase Cycle R-HSA-9013026,1/69,0.0796402508235888,0.1153631194456521,0,0,12.728900255754477,32.20711721652364,TFRC
Reactome_2022,Post-translational Protein Modification R-HSA-597592,4/1383,0.080030503526873,0.1153631194456521,0,0,2.697171863669326,6.811296015026171,TUBB8;ALG2;TUBB4B;TUBB4A
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.0718465495096426,0.116109155903976,0,0,14.194583036350677,37.377498142539395,CD2
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",1/71,0.0818554781101707,0.1161404951196663,0,0,12.363975155279505,30.944557621408983,PRKCA
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,1/71,0.0818554781101707,0.1161404951196663,0,0,12.363975155279505,30.944557621408983,JUN
Reactome_2022,trans-Golgi Network Vesicle Budding R-HSA-199992,1/71,0.0818554781101707,0.1161404951196663,0,0,12.363975155279505,30.944557621408983,TFRC
GO_Molecular_Function_2023,Adenyl Ribonucleotide Binding (GO:0032559),2/309,0.052530468717101,0.1177407057452263,0,0,5.824400355344981,17.16079142087081,PGK1;PGK2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),1/64,0.0740797514672648,0.1181359913266514,0,0,13.742581090407178,35.766620798258494,CASP1
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),1/64,0.0740797514672648,0.1181359913266514,0,0,13.742581090407178,35.766620798258494,RAB3GAP2
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),1/64,0.0740797514672648,0.1181359913266514,0,0,13.742581090407178,35.766620798258494,CASP1
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),2/377,0.0745073729284419,0.11829679386007,0,0,4.751757575757575,12.339635840050294,TFRC;TTK
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),1/65,0.075194420561284,0.1183494793181949,0,0,13.527173913043478,35.00397365710232,TFRC
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.075194420561284,0.1183494793181949,0,0,13.527173913043478,35.00397365710232,PRKCA
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),1/66,0.0763078036201209,0.1185554717188145,0,0,13.31839464882943,34.26796400153892,CASP1
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.0763078036201209,0.1185554717188145,0,0,13.31839464882943,34.26796400153892,PRKCA
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),1/66,0.0763078036201209,0.1185554717188145,0,0,13.31839464882943,34.26796400153892,JUN
Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,1/73,0.0840655952372061,0.1186550849441815,0,0,12.019323671497585,29.76174313200534,TFRC
Reactome_2022,RHOG GTPase Cycle R-HSA-9013408,1/74,0.0851687410035164,0.1195892684557148,0,0,11.854079809410363,29.198030568281713,TFRC
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.0796402508235888,0.1226798757367623,0,0,12.728900255754477,32.20711721652364,RPS6KA3
GO_Biological_Process_2023,Establishment Of Protein Localization To Membrane (GO:0090150),1/69,0.0796402508235888,0.1226798757367623,0,0,12.728900255754477,32.20711721652364,RAB3GAP2
Reactome_2022,Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193,1/77,0.08847054408079,0.1229513715174056,0,0,11.384439359267734,27.608240154776084,ALG2
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,1/77,0.08847054408079,0.1229513715174056,0,0,11.384439359267734,27.608240154776084,PRKCA
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.0818554781101707,0.1234653461495075,0,0,12.363975155279505,30.944557621408983,XIRP1
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),1/71,0.0818554781101707,0.1234653461495075,0,0,12.363975155279505,30.944557621408983,RAB3GAP2
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),1/71,0.0818554781101707,0.1234653461495075,0,0,12.363975155279505,30.944557621408983,TUBB4A
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),1/70,0.0807485039378433,0.1234653461495075,0,0,12.54379332073094,31.565400257861334,GCN1
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),1/71,0.0818554781101707,0.1234653461495075,0,0,12.363975155279505,30.944557621408983,PRKCA
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),1/72,0.0829611747365632,0.1235882520766909,0,0,12.189222290263318,30.343637326988627,JUN
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),1/72,0.0829611747365632,0.1235882520766909,0,0,12.189222290263318,30.343637326988627,PGK1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),1/72,0.0829611747365632,0.1235882520766909,0,0,12.189222290263318,30.343637326988627,TFRC
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,1/78,0.0895686050392431,0.1238423059471167,0,0,11.236024844720497,27.109723557490454,JUN
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/73,0.0840655952372061,0.1242112060239535,0,0,12.019323671497585,29.76174313200534,PGK1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),1/73,0.0840655952372061,0.1242112060239535,0,0,12.019323671497585,29.76174313200534,JUN
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),2/406,0.0846496121721851,0.1245656894566302,0,0,4.404140414041404,10.874856562857468,JUN;CASP1
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.0851687410035164,0.1248222034140605,0,0,11.854079809410363,29.198030568281713,TFRC
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),1/77,0.08847054408079,0.1275949679571553,0,0,11.384439359267734,27.608240154776084,STIL
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),1/77,0.08847054408079,0.1275949679571553,0,0,11.384439359267734,27.608240154776084,TFRC
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.08847054408079,0.1275949679571553,0,0,11.384439359267734,27.608240154776084,PGK1
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),1/77,0.08847054408079,0.1275949679571553,0,0,11.384439359267734,27.608240154776084,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),1/78,0.0895686050392431,0.1281574506885613,0,0,11.236024844720497,27.109723557490454,CD2
GO_Biological_Process_2023,Regulation Of TOR Signaling (GO:0032006),1/78,0.0895686050392431,0.1281574506885613,0,0,11.236024844720497,27.109723557490454,RPS6KA1
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),1/79,0.0906653982949543,0.1292160400896594,0,0,11.091415830546266,26.62582536725388,STIL
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),1/80,0.0917609252380958,0.1297556833444948,0,0,10.950467804072646,26.155944898719028,STIL
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),1/80,0.0917609252380958,0.1297556833444948,0,0,10.950467804072646,26.155944898719028,CASP1
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),1/81,0.0928551872903362,0.1307921315140144,0,0,10.81304347826087,25.69951317247928,CD2
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),1/82,0.093948185827494,0.1318187723626079,0,0,10.679012345679013,25.25599088572858,CD2
GO_Biological_Process_2023,Nervous System Development (GO:0007399),2/433,0.0944555784396831,0.132018993803727,0,0,4.122547985657034,9.727669864861712,RPS6KA3;STIL
GO_Biological_Process_2023,Vascular Transport (GO:0010232),1/83,0.0950399222515838,0.1323248148272051,0,0,10.548250265111347,24.82486651907214,TFRC
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),1/84,0.0961303979665749,0.1328056618700702,0,0,10.420639078051336,24.40565459564988,CASP1
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.0972196143523994,0.1328056618700702,0,0,10.296066252587991,23.99789406869696,TFRC
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.0972196143523994,0.1328056618700702,0,0,10.296066252587991,23.99789406869696,TFRC
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.0972196143523994,0.1328056618700702,0,0,10.296066252587991,23.99789406869696,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),1/85,0.0972196143523994,0.1328056618700702,0,0,10.296066252587991,23.99789406869696,PRKCA
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.0983075728072943,0.1337869975798517,0,0,10.174424552429668,23.601146819428006,PGK1
KEGG_2021_Human,African trypanosomiasis,1/37,0.0434923421950774,0.1344308758756939,0,0,24.082125603864736,75.50156731119475,PRKCA
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.0434923421950774,0.1344308758756939,0,0,24.082125603864736,75.50156731119475,PRKCA
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.0993942747281716,0.1347592788449368,0,0,10.055611729019212,23.214996269742276,CD2
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),1/88,0.1004797214862166,0.1352180638587747,0,0,9.93953023488256,22.83904609412469,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.1004797214862166,0.1352180638587747,0,0,9.93953023488256,22.83904609412469,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.1015639144603895,0.1361708779061519,0,0,9.826086956521738,22.47291901655056,TFRC
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,1/87,0.0993942747281716,0.1367301951844391,0,0,10.055611729019212,23.214996269742276,TFRC
Reactome_2022,Opioid Signaling R-HSA-111885,1/88,0.1004797214862166,0.1368341935817321,0,0,9.93953023488256,22.83904609412469,PRKCA
Reactome_2022,PCP/CE Pathway R-HSA-4086400,1/88,0.1004797214862166,0.1368341935817321,0,0,9.93953023488256,22.83904609412469,PRKCA
Reactome_2022,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,1/89,0.1015639144603895,0.136934431934157,0,0,9.826086956521738,22.47291901655056,RAB3GAP2
Reactome_2022,Unfolded Protein Response (UPR) R-HSA-381119,1/89,0.1015639144603895,0.136934431934157,0,0,9.826086956521738,22.47291901655056,KHSRP
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.0457908844272047,0.1383902284911076,0,0,22.812356979405035,70.34578626791965,ALG2
Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,1/91,0.1037285446608088,0.1391605722924713,0,0,9.606763285024154,21.76871367585296,JUN
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,1/93,0.1058881763859252,0.1399790039052962,0,0,9.396975425330814,21.099702511470603,TFRC
Reactome_2022,Oxidative Stress Induced Senescence R-HSA-2559580,1/93,0.1058881763859252,0.1399790039052962,0,0,9.396975425330814,21.099702511470603,JUN
Reactome_2022,VEGFA-VEGFR2 Pathway R-HSA-4420097,1/93,0.1058881763859252,0.1399790039052962,0,0,9.396975425330814,21.099702511470603,PRKCA
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),1/93,0.1058881763859252,0.1409247053371504,0,0,9.396975425330814,21.099702511470603,PRKCA
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),1/93,0.1058881763859252,0.1409247053371504,0,0,9.396975425330814,21.099702511470603,TFRC
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),1/56,0.0651159309062086,0.141084516963452,0,0,15.747826086956522,43.01654198332297,GCN1
Reactome_2022,Metabolism Of Nucleotides R-HSA-15869,1/95,0.1080428206619952,0.1421340019388384,0,0,9.196114708603146,20.463448656194377,RRM2
KEGG_2021_Human,Ferroptosis,1/41,0.0480841329275167,0.1421617843074407,0,0,21.669565217391305,65.76286224679887,TFRC
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),1/95,0.1080428206619952,0.1427427046702273,0,0,9.196114708603146,20.463448656194377,TTK
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.1080428206619952,0.1427427046702273,0,0,9.196114708603146,20.463448656194377,PRKCA
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),1/96,0.1091182759636125,0.1431188981841584,0,0,9.098855835240274,20.15690355426019,GCN1
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.1091182759636125,0.1431188981841584,0,0,9.098855835240274,20.15690355426019,JUN
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.1101924885374388,0.1440060680525373,0,0,9.003623188405797,19.85772995832064,CASP1
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,1/98,0.1112654597409712,0.1442724382287235,0,0,8.910354101299866,19.565679904837808,GCN1
Reactome_2022,Hedgehog Off State R-HSA-5610787,1/98,0.1112654597409712,0.1442724382287235,0,0,8.910354101299866,19.565679904837808,PRKCA
Reactome_2022,Visual Phototransduction R-HSA-2187338,1/98,0.1112654597409712,0.1442724382287235,0,0,8.910354101299866,19.565679904837808,PRKCA
GO_Biological_Process_2023,RNA Splicing (GO:0008380),1/98,0.1112654597409712,0.1443659370115828,0,0,8.910354101299866,19.565679904837808,KHSRP
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),1/98,0.1112654597409712,0.1443659370115828,0,0,8.910354101299866,19.565679904837808,TFRC
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),2/483,0.1134377172647112,0.1466587630350909,0,0,3.684558684558685,8.019446911463614,NOP2;TTK
GO_Biological_Process_2023,rRNA Processing (GO:0006364),1/101,0.1144769389479113,0.1474756295343199,0,0,8.641739130434782,18.729948827545332,NOP2
Reactome_2022,Signaling By VEGF R-HSA-194138,1/102,0.1155449584465577,0.1491080178048436,0,0,8.55574687903573,18.464119473101512,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),1/104,0.1176772952617389,0.1505271409355106,0,0,8.388771633600676,17.95037060748583,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),1/104,0.1176772952617389,0.1505271409355106,0,0,8.388771633600676,17.95037060748583,CASP1
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,1/104,0.1176772952617389,0.151140033250859,0,0,8.388771633600676,17.95037060748583,TFRC
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,1/105,0.1187416153127211,0.151787630895035,0,0,8.307692307692308,17.70207601668742,PRKCA
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),1/107,0.1208665655220423,0.1540623123907722,0,0,8.150123051681707,17.221765081771377,TFRC
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),1/109,0.122986604933458,0.1556683600906007,0,0,7.998389694041868,16.76206397444012,CASP1
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),1/109,0.122986604933458,0.1556683600906007,0,0,7.998389694041868,16.76206397444012,TFRC
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.1240447864535175,0.1564606714152382,0,0,7.924611088950938,16.539555634121136,RPS6KA3
GO_Biological_Process_2023,T Cell Activation (GO:0042110),1/111,0.1251017443604182,0.1572459425641367,0,0,7.852173913043479,16.32174791168647,CD2
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.1272119947110949,0.15934512832324,0,0,7.711180124223603,15.899684877362125,TFRC
Reactome_2022,Mitotic Prophase R-HSA-68875,1/112,0.1261574800052537,0.1597601732776811,0,0,7.781041911476694,16.108502130987272,PRKCA
Reactome_2022,Golgi-to-ER Retrograde Transport R-HSA-8856688,1/112,0.1261574800052537,0.1597601732776811,0,0,7.781041911476694,16.108502130987272,RAB3GAP2
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.1282652898280583,0.1601104652336452,0,0,7.6425548287803,15.695167750756225,JUN
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.1301012478426655,0.1612653199765738,0,0,3.3813662436989396,6.896101356285659,TFRC;CASP1
GO_Biological_Process_2023,Protein Maturation (GO:0051604),1/117,0.1314178712516278,0.1612653199765738,0,0,7.443778110944527,15.106203624202356,CASP1
GO_Biological_Process_2023,Protein Processing (GO:0016485),1/117,0.1314178712516278,0.1612653199765738,0,0,7.443778110944527,15.106203624202356,CASP1
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),1/117,0.1314178712516278,0.1612653199765738,0,0,7.443778110944527,15.106203624202356,CASP1
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.1314178712516278,0.1612653199765738,0,0,7.443778110944527,15.106203624202356,JUN
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),1/118,0.1324663015463994,0.1614572429622781,0,0,7.379784466740989,14.917695529897635,XIRP1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.1324663015463994,0.1614572429622781,0,0,7.379784466740989,14.917695529897635,STIL
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),1/119,0.133513518994454,0.1616451300200413,0,0,7.316875460574797,14.732913171378236,TFRC
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),1/119,0.133513518994454,0.1616451300200413,0,0,7.316875460574797,14.732913171378236,PRKCA
KEGG_2021_Human,Cocaine addiction,1/49,0.0572044222192574,0.1619192491789664,0,0,18.05072463768116,51.645362778983234,JUN
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.0583385530130099,0.1619192491789664,0,0,17.68145519077196,50.24171555062859,PRKCA
KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.0583385530130099,0.1619192491789664,0,0,17.68145519077196,50.24171555062859,ALG2
GO_Cellular_Component_2023,Nucleolus (GO:0005730),3/771,0.0633229525431977,0.1628304493967941,0,0,3.5729166666666665,9.859490038905024,RPS6KA3;NOP2;CASP1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),1/122,0.1366479077050243,0.1648884752973961,0,0,7.134387351778656,14.199911300049983,TFRC
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),1/123,0.1376902871907423,0.1655942988805605,0,0,7.075552387740556,14.029040259048296,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),1/124,0.1387314605097311,0.165745177242649,0,0,7.017674089784376,13.86141620257972,CASP1
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),1/124,0.1387314605097311,0.165745177242649,0,0,7.017674089784376,13.86141620257972,CASP1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),1/125,0.1397714290303165,0.1664383464111007,0,0,6.9607293127629735,13.696953111939228,PRKCA
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),1/126,0.140810194056071,0.1671255417976974,0,0,6.904695652173913,13.535567900922477,GCN1
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.141847756947732,0.1672602215474886,0,0,6.849551414768806,13.37718028791238,CASP1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),1/127,0.141847756947732,0.1672602215474886,0,0,6.849551414768806,13.37718028791238,CD2
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.06173310622682,0.1679140489369504,0,0,16.65886287625418,46.3938490228076,PRKCA
Reactome_2022,Estrogen-dependent Gene Expression R-HSA-9018519,1/119,0.133513518994454,0.1682891332441722,0,0,7.316875460574797,14.732913171378236,JUN
GO_Cellular_Component_2023,Ribosome (GO:0005840),1/61,0.0707280137906396,0.1697472330975352,0,0,14.431884057971017,38.228813231706546,GCN1
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.0651159309062086,0.1699767503839644,0,0,15.747826086956522,43.01654198332297,RRM2
KEGG_2021_Human,Glutathione metabolism,1/57,0.0662409394878685,0.1699767503839644,0,0,15.46583850931677,41.981347198326795,RRM2
KEGG_2021_Human,Legionellosis,1/57,0.0662409394878685,0.1699767503839644,0,0,15.46583850931677,41.981347198326795,CASP1
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.1449532460203582,0.1703671268161353,0,0,6.689248399056286,12.919239959338638,JUN
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,1/122,0.1366479077050243,0.1714425138336185,0,0,7.134387351778656,14.199911300049983,RAB3GAP2
KEGG_2021_Human,VEGF signaling pathway,1/59,0.0684870657945493,0.1721220608337141,0,0,14.93103448275862,40.03175141731448,PRKCA
KEGG_2021_Human,Long-term depression,1/60,0.0696081863665755,0.1721220608337141,0,0,14.67722918201916,39.11295320546662,PRKCA
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.1470175856871279,0.1722341942354055,0,0,6.586458679057418,12.627578792236436,PGK1
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),1/135,0.150105142103055,0.1752840691655029,0,0,6.438027255029202,12.209199031438672,JUN
Reactome_2022,Cardiac Conduction R-HSA-5576891,1/126,0.140810194056071,0.1758505188442178,0,0,6.904695652173913,13.535567900922477,PRKCA
KEGG_2021_Human,GnRH secretion,1/64,0.0740797514672648,0.1763179516609419,0,0,13.742581090407178,35.766620798258494,PRKCA
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.07296379491735,0.1763179516609419,0,0,13.964936886395511,36.55729895706928,CASP1
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.075194420561284,0.1763179516609419,0,0,13.527173913043478,35.00397365710232,JUN
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),1/68,0.0785307173419281,0.1766941140193382,0,0,12.919532770927969,32.870720562250014,TFRC
KEGG_2021_Human,Renal cell carcinoma,1/69,0.0796402508235888,0.17694108816158,0,0,12.728900255754477,32.20711721652364,JUN
KEGG_2021_Human,Leishmaniasis,1/77,0.08847054408079,0.17694108816158,0,0,11.384439359267734,27.608240154776084,JUN
KEGG_2021_Human,Gastric acid secretion,1/76,0.0873712140350116,0.17694108816158,0,0,11.5368115942029,28.122009760714384,PRKCA
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.0785307173419281,0.17694108816158,0,0,12.919532770927969,32.870720562250014,PRKCA
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.0862706134691211,0.17694108816158,0,0,11.693301997649824,28.65170329299039,PRKCA
KEGG_2021_Human,p53 signaling pathway,1/73,0.0840655952372061,0.17694108816158,0,0,12.019323671497585,29.76174313200534,RRM2
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.0829611747365632,0.17694108816158,0,0,12.189222290263318,30.343637326988627,PRKCA
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.0807485039378433,0.17694108816158,0,0,12.54379332073094,31.565400257861334,JUN
KEGG_2021_Human,Mitophagy,1/68,0.0785307173419281,0.17694108816158,0,0,12.919532770927969,32.870720562250014,JUN
KEGG_2021_Human,Glioma,1/75,0.0862706134691211,0.17694108816158,0,0,11.693301997649824,28.65170329299039,PRKCA
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.1521575597172713,0.1771094425004894,0,0,6.342710997442455,11.942301842584484,KHSRP
