Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,CD2
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,MAPK3
GO_Biological_Process_2023,Platelet Dense Granule Organization (GO:0060155),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,DTNBP1
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,NOP2
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,TBC1D5
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,MAPK3
GO_Biological_Process_2023,Vesicle Transport Along Microtubule (GO:0047496),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,FYCO1
GO_Biological_Process_2023,Negative Regulation Of Macroautophagy (GO:0016242),1/22,0.0904938789441273,0.1901072960764225,0,0,11.14453781512605,26.774451939878727,TSC2
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,2/136,0.1161596791979339,0.1910361274614105,0,0,3.5145700071073205,7.5661293718878895,MICAL1;KIF4A
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),2/118,0.091679591866879,0.1911166876609556,0,0,4.063628899835797,9.70986033421283,ARAP1;ARHGAP5
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),2/118,0.091679591866879,0.1911166876609556,0,0,4.063628899835797,9.70986033421283,CENPV;TPR
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.091679591866879,0.1911166876609556,0,0,4.063628899835797,9.70986033421283,XIRP1;GTF2F1
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),5/557,0.0919696449269723,0.1912310008328095,0,0,2.1651905528717124,5.166787077302042,PPP3CB;JUN;XRCC6;MTA1;RPS6KA1
KEGG_2021_Human,Thyroid hormone signaling pathway,2/121,0.0956441298132242,0.1912882596264484,0,0,3.960584233693478,9.295970254918984,TSC2;MAPK3
Reactome_2022,mRNA Capping R-HSA-72086,1/29,0.117552724870697,0.1913271935826516,0,0,8.35546218487395,17.887944321802927,GTF2F1
Reactome_2022,Myogenesis R-HSA-525793,1/29,0.117552724870697,0.1913271935826516,0,0,8.35546218487395,17.887944321802927,SPAG9
Reactome_2022,Negative Regulation Of FGFR3 Signaling R-HSA-5654732,1/29,0.117552724870697,0.1913271935826516,0,0,8.35546218487395,17.887944321802927,MAPK3
GO_Molecular_Function_2023,FAD Binding (GO:0071949),1/25,0.1021895020267238,0.1932020272692748,0,0,9.75,22.23903168224061,MICAL1
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,LIMA1
GO_Biological_Process_2023,Axon Extension (GO:0048675),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,PPP3CB
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,MTA1
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,RPS6KB1
GO_Biological_Process_2023,Protein Localization To Cell Junction (GO:1902414),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,STAU2
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),1/23,0.0944090551290999,0.1933364277580811,0,0,10.637433155080211,25.105600520866265,SSH1
Reactome_2022,Translation R-HSA-72766,3/281,0.1207080226097053,0.1957875830645392,0,0,2.5530033804281875,5.398021038188076,EEF1B2;RPS6;EIF4B
GO_Biological_Process_2023,Ear Morphogenesis (GO:0042471),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,OXSR1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,RPTOR
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,CDC25C
GO_Biological_Process_2023,Photoperiodism (GO:0009648),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,MTA1
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,TSC2
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,RPTOR
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,CD2
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),4/406,0.0977332162450613,0.1963736036666592,0,0,2.367673825991991,5.50605814600706,RPTOR;JUN;MAPK3;SSH1
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,OXSR1
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.0983075728072943,0.1963736036666592,0,0,10.174424552429668,23.601146819428006,UBAP2L
KEGG_2021_Human,Cell cycle,2/124,0.0996573098218419,0.1968539453270952,0,0,3.862607338017174,8.907241585091118,CHEK1;CDC25C
Reactome_2022,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,1/31,0.125136605265329,0.1982029452524675,0,0,7.79764705882353,16.206234277302418,GTF2F1
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,2/142,0.1246559777425006,0.1982029452524675,0,0,3.3629251700680274,7.002274428698776,AGFG1;REPS1
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,2/142,0.1246559777425006,0.1982029452524675,0,0,3.3629251700680274,7.002274428698776,PPP3CA;PPP3CB
Reactome_2022,RUNX2 Regulates Bone Development R-HSA-8941326,1/31,0.125136605265329,0.1982029452524675,0,0,7.79764705882353,16.206234277302418,MAPK3
Reactome_2022,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,1/31,0.125136605265329,0.1982029452524675,0,0,7.79764705882353,16.206234277302418,NFKB2
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,1/31,0.125136605265329,0.1982029452524675,0,0,7.79764705882353,16.206234277302418,MAPK3
Reactome_2022,Negative Regulation Of FGFR4 Signaling R-HSA-5654733,1/31,0.125136605265329,0.1982029452524675,0,0,7.79764705882353,16.206234277302418,MAPK3
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),2/124,0.0996573098218419,0.1985818453067586,0,0,3.862607338017174,8.907241585091118,VASP;PALLD
GO_Biological_Process_2023,DNA-templated Transcription Elongation (GO:0006354),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,GTF2F1
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,PPP1R12A
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,TPR
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,TPR
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,GGA2
GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,TPR
GO_Biological_Process_2023,Histone H3-K4 Methylation (GO:0051568),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,BOD1L1
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,TPR
GO_Biological_Process_2023,Secretory Granule Organization (GO:0033363),1/25,0.1021895020267238,0.2009851838767347,0,0,9.75,22.23903168224061,DTNBP1
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),1/25,0.1021895020267238,0.2009851838767347,0,0,9.75,22.23903168224061,PAM
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.1021895020267238,0.2009851838767347,0,0,9.75,22.23903168224061,CHEK1
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),1/25,0.1021895020267238,0.2009851838767347,0,0,9.75,22.23903168224061,OXSR1
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,STX3
GO_Biological_Process_2023,Organelle Fusion (GO:0048284),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,STX3
GO_Biological_Process_2023,Calcium-Ion Regulated Exocytosis (GO:0017156),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,PPP3CB
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,OXSR1
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,EMD
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),1/26,0.1060549125253618,0.2009851838767347,0,0,9.359529411764706,21.000895961244385,SSH1
GO_Biological_Process_2023,Metanephros Development (GO:0001656),1/25,0.1021895020267238,0.2009851838767347,0,0,9.75,22.23903168224061,OXSR1
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),2/126,0.1023588626707606,0.2009851838767347,0,0,3.7999231950844856,8.661052380360013,RPTOR;MAPK3
GO_Biological_Process_2023,Organelle Organization (GO:0006996),4/418,0.1058179009228526,0.2009851838767347,0,0,2.2976316719688934,5.160562480385832,RAB14;PALLD;MICAL1;KIF4A
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,5/619,0.1279127508796948,0.2014664045336816,0,0,1.9403225157839707,3.99009257326912,PPP3CA;RPS6KA3;PPP3CB;RPS6KA1;MAPK3
Reactome_2022,RNA Polymerase I Promoter Opening R-HSA-73728,1/32,0.1289043520533302,0.2014664045336816,0,0,7.54573055028463,15.458822023817966,MAPK3
Reactome_2022,Generation Of Second Messenger Molecules R-HSA-202433,1/32,0.1289043520533302,0.2014664045336816,0,0,7.54573055028463,15.458822023817966,VASP
Reactome_2022,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,1/32,0.1289043520533302,0.2014664045336816,0,0,7.54573055028463,15.458822023817966,MAPK3
Reactome_2022,Negative Regulation Of FGFR1 Signaling R-HSA-5654726,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,MAPK3
Reactome_2022,HIV Elongation Arrest And Recovery R-HSA-167287,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,GTF2F1
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,2/147,0.131847911616226,0.2026332054435473,0,0,3.246141215106732,6.577026859520895,ARAP1;ARHGAP5
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,MAPK3
Reactome_2022,FGFR2 Mutant Receptor Activation R-HSA-1839126,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,GTF2F1
Reactome_2022,Signaling To ERKs R-HSA-187687,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,MAPK3
Reactome_2022,Formation Of Early Elongation Complex R-HSA-113418,1/33,0.1326560603433392,0.2026332054435473,0,0,7.309558823529412,14.765276023510664,GTF2F1
Reactome_2022,G2/M Checkpoints R-HSA-69481,2/148,0.1332977658808847,0.2029565983734761,0,0,3.223744292237443,6.496392179392902,CHEK1;CDC25C
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.1078221646957192,0.203386125052482,0,0,3.680431547619047,8.197322252510986,JUN;MAPK3
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),2/130,0.1078221646957192,0.203386125052482,0,0,3.680431547619047,8.197322252510986,CHEK1;CDC25C
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,DTNBP1
GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,MAP7D3
GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,PNPLA6
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,RPS6KB1
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,ARAP1
GO_Biological_Process_2023,Cellular Response To Acid Chemical (GO:0071229),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,RPTOR
GO_Biological_Process_2023,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),1/27,0.1099038737594078,0.2039996560876679,0,0,8.999095022624434,19.871344206358376,PPP3CB
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",1/27,0.1099038737594078,0.2045902880752053,0,0,8.999095022624434,19.871344206358376,MICAL1
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),2/132,0.1105828491807298,0.2047923835624905,0,0,3.623443223443223,7.978786731402879,TSC2;OXSR1
KEGG_2021_Human,Lysosome,2/128,0.105080659667604,0.2050354334977639,0,0,3.7392290249433104,8.424584088559756,GGA2;AP4B1
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.106448981889576,0.2052028566546044,0,0,3.709598800149981,8.309833143000272,JUN;MAPK3
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,RPTOR
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,STX3
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,GGA2
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,TPR
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,PNPLA6
GO_Biological_Process_2023,Transcription By RNA Polymerase III (GO:0006383),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,ICE1
GO_Biological_Process_2023,Transcription Elongation By RNA Polymerase II (GO:0006368),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,GTF2F1
GO_Biological_Process_2023,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,TPR
GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,MICAL1
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,STX3
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),1/28,0.1137364549149455,0.2054838618796683,0,0,8.665359477124182,18.837376322734553,CHEK1
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,1/34,0.1363917975983422,0.2056770877521326,0,0,7.0877005347593585,14.12028477327799,AP4B1
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,1/34,0.1363917975983422,0.2056770877521326,0,0,7.0877005347593585,14.12028477327799,CHEK1
Reactome_2022,Negative Regulation Of FGFR2 Signaling R-HSA-5654727,1/34,0.1363917975983422,0.2056770877521326,0,0,7.0877005347593585,14.12028477327799,MAPK3
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),2/135,0.1147586993453776,0.2068710034762572,0,0,3.541174364482635,7.666372029966024,JUN;MAPK3
GO_Molecular_Function_2023,Cell Adhesion Mediator Activity (GO:0098631),1/28,0.1137364549149455,0.2085168340107335,0,0,8.665359477124182,18.837376322734553,PALLD
Reactome_2022,Generic Transcription Pathway R-HSA-212436,8/1190,0.1390210385029832,0.2089742999153124,0,0,1.6254067421580112,3.207138807052808,RPTOR;JUN;CHEK1;NOP2;TSC2;CDC25C;GTF2F1;MAPK3
GO_Biological_Process_2023,Negative Regulation Of DNA Binding (GO:0043392),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,JUN
GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,TPR
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,CD2
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,JUN
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,YTHDC1
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.117552724870697,0.2091255258640627,0,0,8.35546218487395,17.887944321802927,OXSR1
GO_Cellular_Component_2023,Late Endosome (GO:0005770),3/205,0.0585261810882877,0.209755585475318,0,0,3.527138255994274,10.01100979577953,FYCO1;RAB14;MAPK3
GO_Cellular_Component_2023,Nuclear Chromosome (GO:0000228),2/95,0.0631123000545204,0.209755585475318,0,0,5.074500768049155,14.0200316665264,JUN;CHEK1
GO_Cellular_Component_2023,trans-Golgi Network Transport Vesicle (GO:0030140),1/15,0.0626152632725983,0.209755585475318,0,0,16.722689075630253,46.33432734971711,RAB14
GO_Cellular_Component_2023,Microtubule Cytoskeleton (GO:0015630),4/342,0.0599953059153093,0.209755585475318,0,0,2.825227305527493,7.948745818238105,CENPV;MTA1;MAP7D3;DTNBP1
KEGG_2021_Human,Dopaminergic synapse,2/132,0.1105828491807298,0.2106339984394853,0,0,3.623443223443223,7.978786731402879,PPP3CA;PPP3CB
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,2/153,0.140601190885441,0.2106786098346926,0,0,3.1162093976663514,6.113466319255781,RPTOR;RPS6
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.1119702205662749,0.2107674740071057,0,0,3.5956015994183934,7.872649994739898,PPP1R12A;MAPK3
KEGG_2021_Human,Prion disease,3/273,0.1132990642676859,0.2107889567770901,0,0,2.629718875502008,5.726802881095643,PPP3CA;PPP3CB;MAPK3
Reactome_2022,HSF1-dependent Transactivation R-HSA-3371571,1/36,0.1438156274160286,0.2121280504386422,0,0,6.6820168067226895,12.957921780117758,RPTOR
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,1/36,0.1438156274160286,0.2121280504386422,0,0,6.6820168067226895,12.957921780117758,NOP2
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,1/36,0.1438156274160286,0.2121280504386422,0,0,6.6820168067226895,12.957921780117758,MAPK3
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,1/36,0.1438156274160286,0.2121280504386422,0,0,6.6820168067226895,12.957921780117758,MAPK3
Reactome_2022,Platelet Aggregation (Plug Formation) R-HSA-76009,1/36,0.1438156274160286,0.2121280504386422,0,0,6.6820168067226895,12.957921780117758,TLN1
GO_Biological_Process_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),1/30,0.1213527522063146,0.2135493236877355,0,0,8.066937119675456,17.0136033150249,OXSR1
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),1/30,0.1213527522063146,0.2135493236877355,0,0,8.066937119675456,17.0136033150249,RPTOR
GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),1/30,0.1213527522063146,0.2135493236877355,0,0,8.066937119675456,17.0136033150249,STX3
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),1/30,0.1213527522063146,0.2135493236877355,0,0,8.066937119675456,17.0136033150249,CHEK1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),12/1922,0.1204006402103027,0.2135493236877355,0,0,1.5285694071034386,3.23587509036926,RPS6KA3;PPP3CB;JUN;XRCC6;MTA1;JUND;XRCC5;RPS6KA1;IRF2BP2;OXSR1;CIC;NFKB2
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),2/140,0.1218070679235351,0.2138858449715638,0,0,3.412008281573499,7.183358686061869,TSC2;EMD
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),3/283,0.1225879967307036,0.2147931925475474,0,0,2.5345094664371772,5.319748237641617,PPP3CA;RPS6KA3;RPS6KA1
KEGG_2021_Human,Estrogen signaling pathway,2/137,0.1175650683947083,0.2162116200362452,0,0,3.4883597883597885,7.467752699680994,JUN;MAPK3
GO_Molecular_Function_2023,snoRNA Binding (GO:0030515),1/31,0.125136605265329,0.2163075605300688,0,0,7.79764705882353,16.206234277302418,XRCC5
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),3/282,0.1216466470504254,0.2163075605300688,0,0,2.5437232802176446,5.358695913464177,SRRM2;YTHDC1;TPR
GO_Molecular_Function_2023,Kinesin Binding (GO:0019894),1/31,0.125136605265329,0.2163075605300688,0,0,7.79764705882353,16.206234277302418,SPAG9
GO_Molecular_Function_2023,SH2 Domain Binding (GO:0042169),1/31,0.125136605265329,0.2163075605300688,0,0,7.79764705882353,16.206234277302418,ARHGAP5
GO_Molecular_Function_2023,Beta-Tubulin Binding (GO:0048487),1/32,0.1289043520533302,0.2166309249785133,0,0,7.54573055028463,15.458822023817966,EMD
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),1/32,0.1289043520533302,0.2166309249785133,0,0,7.54573055028463,15.458822023817966,RPTOR
Reactome_2022,Fatty acyl-CoA Biosynthesis R-HSA-75105,1/37,0.1475038535361489,0.2168904014612531,0,0,6.496078431372549,12.432850862154837,ACACA
GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),4/356,0.0674448569745861,0.2177505382322352,0,0,2.710920177383592,7.309847018596068,RPTOR;SPAG9;AHNAK;RAB14
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Surface (GO:2000008),1/31,0.125136605265329,0.2178502357188705,0,0,7.79764705882353,16.206234277302418,STX3
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),1/31,0.125136605265329,0.2178502357188705,0,0,7.79764705882353,16.206234277302418,RPS6KA3
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),1/31,0.125136605265329,0.2178502357188705,0,0,7.79764705882353,16.206234277302418,RPTOR
Reactome_2022,DNA Repair R-HSA-73894,3/310,0.1489754117588772,0.2183738954974846,0,0,2.3084258859542404,4.395182887190238,XRCC6;XRCC5;CHEK1
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),2/143,0.1260865230450355,0.2190349214436194,0,0,3.338905775075988,6.9141623956600435,XRCC5;MAPK3
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),2/144,0.1275210484492515,0.2210546106380415,0,0,3.3152246814218644,6.827618512179875,MYO1E;XIRP1
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),1/32,0.1289043520533302,0.2220322843630455,0,0,7.54573055028463,15.458822023817966,NFKB2
GO_Biological_Process_2023,Histone Lysine Methylation (GO:0034968),1/32,0.1289043520533302,0.2220322843630455,0,0,7.54573055028463,15.458822023817966,BOD1L1
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/32,0.1289043520533302,0.2220322843630455,0,0,7.54573055028463,15.458822023817966,AHNAK
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,1/39,0.1548332599823739,0.2255595639249397,0,0,6.1535603715170275,11.47889141140809,JUND
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,1/39,0.1548332599823739,0.2255595639249397,0,0,6.1535603715170275,11.47889141140809,MAPK3
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),1/33,0.1326560603433392,0.2265743215528042,0,0,7.309558823529412,14.765276023510664,CHEK1
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),1/33,0.1326560603433392,0.2265743215528042,0,0,7.309558823529412,14.765276023510664,PPP3CA
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.1326560603433392,0.2265743215528042,0,0,7.309558823529412,14.765276023510664,RPTOR
GO_Biological_Process_2023,Inositol Lipid-Mediated Signaling (GO:0048017),1/33,0.1326560603433392,0.2265743215528042,0,0,7.309558823529412,14.765276023510664,RPS6KB1
KEGG_2021_Human,Apoptosis,2/142,0.1246559777425006,0.226647232259092,0,0,3.3629251700680274,7.002274428698776,JUN;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Organelle Organization (GO:0010638),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,FYCO1
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,CHEK1
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,OXSR1
